Step,adv_loss,critic_loss,autoenc_loss,cycle_loss,recon_loss,epoch
1170,0.11541748046875,0.314104676246643,0.4101979732513428,0.0012624382507055,0.29345703125,12
1172,0.1165771484375,0.2678805589675903,0.4094544351100921,0.0012513138353824,0.29150390625,12
1174,0.08721923828125,0.3192369937896728,0.3746696710586548,0.0011345030507072,0.286376953125,12
1176,0.09832763671875,0.2870714962482452,0.3716700673103332,0.0013087473344057,0.27197265625,12
1178,0.0904541015625,0.3030566573143005,0.3777211308479309,0.0012562875635921,0.2861328125,12
1180,0.10626220703125,0.2698971033096313,0.4098369181156158,0.0013896470190957,0.30224609375,12
1182,0.08770751953125,0.3079937100410461,0.3731071054935455,0.0012809466570615,0.2841796875,12
1184,0.10174560546875,0.2770886421203613,0.3802419304847717,0.0010915366001427,0.27734375,12
1186,0.1021728515625,0.2875469624996185,0.3718727529048919,0.0012672921875491,0.2685546875,12
1188,0.10174560546875,0.2785765528678894,0.3975560963153839,0.0013158620567992,0.29443359375,12
1190,0.10040283203125,0.289059430360794,0.3812179267406463,0.0010909783886745,0.27978515625,12
1192,0.1185302734375,0.2853791415691376,0.4201884269714355,0.0012431031791493,0.300537109375,12
1194,0.1134033203125,0.2987110018730163,0.3889425098896026,0.0012471980880945,0.274169921875,12
1196,0.1094970703125,0.2723516225814819,0.3923578560352325,0.0012445818865671,0.281494140625,12
1198,0.11212158203125,0.2817955911159515,0.3846546113491058,0.0011097041424363,0.271484375,12
1200,0.10302734375,0.2833735644817352,0.3966923058032989,0.0011844795662909,0.29248046875,12
1202,0.0953369140625,0.2960790395736694,0.3918493390083313,0.0012243370292708,0.29541015625,12
1204,0.0703125,0.3589759469032287,0.3535485863685608,0.0012536626309156,0.281982421875,12
1207,0.1131591796875,0.27106574177742,0.3946859836578369,0.0011312946444377,0.280517578125,13
1209,0.07818603515625,0.3309600949287414,0.3623340725898742,0.0012500763405114,0.282958984375,13
1211,0.09002685546875,0.3012696206569671,0.3622282743453979,0.0011443030089139,0.27099609375,13
1213,0.11376953125,0.2616155743598938,0.3854804635047912,0.0012031203368678,0.2705078125,13
1215,0.10430908203125,0.2897714078426361,0.3754256665706634,0.0011580822756513,0.27001953125,13
1217,0.10382080078125,0.2725710272789001,0.3947941064834595,0.0012394335353747,0.289794921875,13
1219,0.1051025390625,0.2731594741344452,0.3780984580516815,0.0011453321203589,0.27197265625,13
1221,0.1126708984375,0.2873834073543548,0.3864018321037292,0.0011479322565719,0.272705078125,13
1223,0.1090087890625,0.2947563230991363,0.3826071918010711,0.0012595229782164,0.2724609375,13
1225,0.08660888671875,0.3180306553840637,0.355165958404541,0.0011620639124885,0.267333984375,13
1227,0.09185791015625,0.300765186548233,0.3771035373210907,0.0011269632959738,0.2841796875,13
1229,0.091552734375,0.3085283041000366,0.3647609055042267,0.0012355028884485,0.27197265625,13
1231,0.1080322265625,0.2776203751564026,0.3791405856609344,0.0012109094532206,0.27001953125,13
1233,0.074951171875,0.3459069728851318,0.3500879406929016,0.0012109848903492,0.27392578125,13
1235,0.11834716796875,0.3125177025794983,0.3900491595268249,0.0011331561254337,0.2705078125,13
1237,0.0960693359375,0.2919265031814575,0.3805894553661346,0.0011949099134653,0.283203125,13
1239,0.09368896484375,0.2982686758041382,0.390811413526535,0.0011629648506641,0.2958984375,13
1241,0.1083984375,0.2698321044445038,0.380626231431961,0.0012316947104409,0.27099609375,13
1243,0.08856201171875,0.3114315271377563,0.3885847628116607,0.0011336002498865,0.298828125,13
1245,0.1104736328125,0.270155519247055,0.3908994793891907,0.0012510307133197,0.279296875,13
1247,0.10919189453125,0.2824568748474121,0.4022541046142578,0.0011310609988868,0.2919921875,13
1249,0.0772705078125,0.3502641916275024,0.3665857315063476,0.0013513582525774,0.2880859375,13
1251,0.06805419921875,0.3625648021697998,0.3607337772846222,0.0011146260658279,0.29150390625,13
1253,0.10626220703125,0.2824099659919739,0.3901008069515228,0.0011847876012325,0.28271484375,13
1255,0.09674072265625,0.295145571231842,0.39328134059906,0.0011914836941286,0.29541015625,13
1257,0.0897216796875,0.3066980242729187,0.3824714422225952,0.0011237967992201,0.29150390625,13
1259,0.0989990234375,0.2848442494869232,0.3717795014381408,0.0011740243062376,0.271484375,13
1261,0.09161376953125,0.308551013469696,0.3813335001468658,0.0012065581977367,0.28857421875,13
1263,0.10125732421875,0.2932140231132507,0.3815695345401764,0.0011984354350715,0.279052734375,13
1265,0.08990478515625,0.3049376606941223,0.3684225082397461,0.0012350167380645,0.27734375,13
1267,0.1009521484375,0.2857142090797424,0.3697467446327209,0.0010943920351564,0.267578125,13
1269,0.10333251953125,0.2827553153038025,0.391997218132019,0.0011280868202447,0.28759765625,13
1271,0.1064453125,0.2797468602657318,0.3846756815910339,0.0011307630920782,0.277099609375,13
1273,0.10223388671875,0.2855070829391479,0.3857281804084778,0.0012066973140463,0.2822265625,13
1275,0.09503173828125,0.303024560213089,0.3692757487297058,0.0011116984533146,0.273193359375,13
1277,0.097412109375,0.287176251411438,0.3661692142486572,0.0011789831332862,0.267578125,13
1279,0.1080322265625,0.2762622833251953,0.3829278349876404,0.0010919033084064,0.27392578125,13
1281,0.10302734375,0.2801818251609802,0.3771299421787262,0.0011533922515809,0.27294921875,13
1283,0.11688232421875,0.3060396611690521,0.4081088602542877,0.0011264396598562,0.2900390625,13
1285,0.1121826171875,0.2822437584400177,0.3731786012649536,0.0011082765413448,0.260009765625,13
1287,0.11004638671875,0.278606653213501,0.3924236893653869,0.0013104121899232,0.281005859375,13
1289,0.11669921875,0.2930041253566742,0.3997197449207306,0.0010381109314039,0.281982421875,13
1291,0.1175537109375,0.322677344083786,0.4089114665985107,0.0011966223828494,0.290283203125,13
1293,0.1151123046875,0.3043246269226074,0.4065062999725342,0.0012328601442277,0.2900390625,13
1295,0.1163330078125,0.2990316152572632,0.3859218955039978,0.0011562721338123,0.2685546875,13
1300,0.11474609375,0.2964287400245666,0.3819250166416168,0.0010656371014192,0.26611328125,14
1302,0.0731201171875,0.3468095660209656,0.3454110324382782,0.0011727641103789,0.27099609375,14
1304,0.11358642578125,0.3125518560409546,0.3920116424560547,0.0011424919357523,0.27734375,14
1306,0.1168212890625,0.2798506319522857,0.3927540481090545,0.0011524823494255,0.27490234375,14
1308,0.11444091796875,0.2861466109752655,0.3879220485687256,0.001203296938911,0.272216796875,14
1310,0.11865234375,0.31479412317276,0.3854558765888214,0.0011785469250753,0.265625,14
1312,0.1114501953125,0.3049071431159973,0.4015371799468994,0.0011465472634881,0.2890625,14
1314,0.1138916015625,0.2774766087532043,0.3984951376914978,0.0010342017048969,0.28369140625,14
1316,0.11688232421875,0.308206558227539,0.3959987759590149,0.0012233826564624,0.27783203125,14
1318,0.11309814453125,0.2825095653533935,0.3974581658840179,0.0012179191689938,0.283203125,14
1320,0.11700439453125,0.2951468825340271,0.3862657845020294,0.0010118634672835,0.268310546875,14
1322,0.10906982421875,0.2847671508789062,0.3910289406776428,0.0011363757075741,0.28076171875,14
1324,0.11651611328125,0.2817656397819519,0.3954481780529022,0.0011610686779022,0.27783203125,14
1326,0.1129150390625,0.2817143201828003,0.3972297608852386,0.0012336638756096,0.283203125,14
1328,0.1168212890625,0.3152246475219726,0.3800248801708221,0.0011186336632817,0.26220703125,14
1330,0.08575439453125,0.3264306485652923,0.3793391585350036,0.0011653169058263,0.29248046875,14
1332,0.10333251953125,0.2747865319252014,0.3919922411441803,0.0011230880627408,0.28759765625,14
1334,0.11346435546875,0.2838101983070373,0.3934753537178039,0.0011413590982556,0.27880859375,14
1336,0.115234375,0.2720758318901062,0.3921912312507629,0.0010779390577226,0.27587890625,14
1338,0.1141357421875,0.3416559100151062,0.3697391450405121,0.0010868066456168,0.25439453125,14
1340,0.1199951171875,0.3684165477752685,0.3911702334880829,0.0010335289407521,0.27001953125,14
1342,0.07635498046875,0.3437747657299042,0.3640242516994476,0.0009871457004919,0.28662109375,14
1344,0.1162109375,0.3179441690444946,0.3989969491958618,0.0010477409232407,0.28173828125,14
1346,0.1141357421875,0.3032538294792175,0.3742226660251617,0.0011757864849641,0.2587890625,14
1348,0.0999755859375,0.2885792255401611,0.3683964312076568,0.0012089411029592,0.26708984375,14
1350,0.10906982421875,0.2717503905296325,0.3743310868740082,0.0010400633327662,0.26416015625,14
1352,0.1099853515625,0.3186793029308319,0.3872959911823272,0.0010655352380126,0.2763671875,14
1354,0.1197509765625,0.2860969305038452,0.3912776112556457,0.0011409042635932,0.270263671875,14
1356,0.1182861328125,0.2783505916595459,0.3980229198932647,0.0010502561926841,0.27880859375,14
1358,0.1182861328125,0.3251048922538757,0.4029794931411743,0.0011240120511502,0.28369140625,14
1360,0.1168212890625,0.3206653892993927,0.3917461335659027,0.0011211188975721,0.273681640625,14
1362,0.0772705078125,0.3353883624076843,0.3556377589702606,0.0011455619242042,0.27734375,14
1364,0.10723876953125,0.2668668925762176,0.3846277892589569,0.0010828530648723,0.2763671875,14
1366,0.1123046875,0.3116872608661651,0.3804421424865722,0.0010476076276972,0.26708984375,14
1368,0.11572265625,0.2956680059432983,0.3848346173763275,0.0010455684969201,0.26806640625,14
1370,0.0885009765625,0.3072175681591034,0.3609845042228699,0.0011212358949705,0.271240234375,14
1372,0.10272216796875,0.2780787348747253,0.3726080954074859,0.0010260586859658,0.268798828125,14
1374,0.1019287109375,0.274101197719574,0.3745916783809662,0.0010565283009782,0.271484375,14
1376,0.1090087890625,0.2707312703132629,0.3931887745857239,0.0010989212896674,0.283203125,14
1378,0.1212158203125,0.3448382318019867,0.4038723707199096,0.0010403464548289,0.281494140625,14
1380,0.1185302734375,0.3382504880428314,0.3901379704475403,0.0009778196690604,0.2705078125,14
1382,0.11572265625,0.3198103606700897,0.4072620272636413,0.0010120155056938,0.29052734375,14
1384,0.11798095703125,0.3355268239974975,0.3918896615505218,0.001020509051159,0.27294921875,14
1386,0.1109619140625,0.274888813495636,0.3937045037746429,0.0011263827327638,0.28173828125,14
1388,0.09869384765625,0.2908211350440979,0.3809511959552765,0.0010683853179216,0.28125,14
1390,0.10174560546875,0.2916188240051269,0.3822350800037384,0.0011315565789118,0.279296875,14
1393,0.09613037109375,0.2935288548469543,0.3633584678173065,0.0010537883499637,0.26611328125,15
1395,0.1134033203125,0.2612895965576172,0.3975178003311157,0.0010334353428333,0.283203125,15
1397,0.09521484375,0.291948139667511,0.36017507314682,0.0010442259954288,0.263916015625,15
1399,0.10693359375,0.2709525525569916,0.3736277818679809,0.0010691822972148,0.265625,15
1401,0.10516357421875,0.2747790515422821,0.3757696747779846,0.0010138215729966,0.26953125,15
1403,0.091796875,0.3041715919971466,0.3763734400272369,0.0011292857816442,0.283447265625,15
1405,0.08856201171875,0.3251740336418152,0.3558668792247772,0.0011305384105071,0.26611328125,15
1407,0.11767578125,0.2716954350471496,0.3814871609210968,0.0011160651920363,0.2626953125,15
1409,0.1134033203125,0.3038840889930725,0.3872168362140655,0.0009863787563517,0.27294921875,15
1411,0.1177978515625,0.263616532087326,0.3907298743724823,0.0010814436245709,0.27197265625,15
1413,0.11834716796875,0.3297419548034668,0.3797512650489807,0.0010891433339565,0.26025390625,15
1415,0.1051025390625,0.272312581539154,0.3754058480262756,0.0008941163541749,0.26953125,15
1417,0.0950927734375,0.2987544536590576,0.3569481074810028,0.0009910693624988,0.2607421875,15
1419,0.10107421875,0.2815950810909271,0.3642650544643402,0.0009838131954893,0.26220703125,15
1421,0.08856201171875,0.307029128074646,0.361086368560791,0.000978956464678,0.271484375,15
1423,0.099609375,0.2888011336326599,0.3730453550815582,0.0009750532335601,0.2724609375,15
1425,0.0999755859375,0.2868324816226959,0.3769166171550751,0.0009400459239259,0.27587890625,15
1427,0.08514404296875,0.3173500597476959,0.3410186171531677,0.0009307276923209,0.2548828125,15
1429,0.07708740234375,0.337359070777893,0.3456878066062927,0.0009612345602363,0.267578125,15
1431,0.1024169921875,0.2816345691680908,0.3771024048328399,0.0011258400045335,0.2734375,15
1433,0.10369873046875,0.2704639136791229,0.3703100681304931,0.0009253029129467,0.265625,15
1435,0.10076904296875,0.2891827225685119,0.3727028369903564,0.0008766531827859,0.27099609375,15
1437,0.098876953125,0.287565141916275,0.3901774883270263,0.0010173426708206,0.290283203125,15
1439,0.11834716796875,0.3204957246780395,0.4011857509613037,0.0010392566910013,0.28173828125,15
1441,0.11279296875,0.2958531379699707,0.399066686630249,0.0011174783576279,0.28515625,15
1443,0.08074951171875,0.338248610496521,0.3606154918670654,0.000996351474896,0.27880859375,15
1445,0.11639404296875,0.2849161028861999,0.3954967558383941,0.0009655049070715,0.278076171875,15
1447,0.11767578125,0.2960659861564636,0.3940259218215942,0.0009595081792213,0.275390625,15
1449,0.1156005859375,0.2890650629997253,0.4004509150981903,0.0010368541115894,0.28369140625,15
1451,0.1165771484375,0.3294992744922638,0.3887504637241363,0.0010551597224548,0.27099609375,15
1453,0.0821533203125,0.3256440758705139,0.3721422851085663,0.0010485380189493,0.288818359375,15
1455,0.08917236328125,0.3042745590209961,0.3542536199092865,0.000982133555226,0.26416015625,15
1457,0.1165771484375,0.3190217614173889,0.3911763429641723,0.0010396154830232,0.2734375,15
1459,0.119140625,0.2855826318264007,0.3806638419628143,0.0010251763742417,0.260498046875,15
1461,0.1160888671875,0.2587315440177917,0.407337486743927,0.0010874886065721,0.2900390625,15
1463,0.10723876953125,0.274898886680603,0.3787856698036194,0.0011001352686434,0.2705078125,15
1465,0.1025390625,0.2884978652000427,0.3794618844985962,0.0010439059697091,0.27587890625,15
1467,0.0941162109375,0.2948269546031952,0.3673120737075805,0.0011011213064193,0.27197265625,15
1469,0.1148681640625,0.3671717047691345,0.4063043296337127,0.0010309040080755,0.29052734375,15
1471,0.10467529296875,0.2730715870857239,0.3845601081848144,0.0010151983005926,0.27880859375,15
1473,0.0950927734375,0.3021241426467895,0.3716767430305481,0.0010712728835642,0.275390625,15
1475,0.1038818359375,0.2817866504192352,0.3583761751651764,0.0009543134947307,0.253662109375,15
1477,0.11553955078125,0.2977513074874878,0.3842922449111938,0.0009914642432704,0.267822265625,15
1479,0.11474609375,0.2954701781272888,0.3823530972003937,0.0010054432787001,0.2666015625,15
1481,0.1182861328125,0.3202587068080902,0.395500510931015,0.0009692477178759,0.2763671875,15
1483,0.11541748046875,0.2820379734039306,0.3701219856739044,0.0009813574142754,0.253662109375,15
1486,0.10772705078125,0.2753438353538513,0.3583994209766388,0.0009775573853403,0.249755859375,16
1488,0.08453369140625,0.3130700588226318,0.3569365739822387,0.0009795369114726,0.271484375,16
1490,0.10711669921875,0.2759265601634979,0.3849633634090423,0.0009301552199758,0.27685546875,16
1492,0.11474609375,0.3034144341945648,0.3823288381099701,0.000981179298833,0.2666015625,16
1494,0.1134033203125,0.3023376166820526,0.3955244421958923,0.0009932005777955,0.28125,16
1496,0.09820556640625,0.2906177043914795,0.3549205064773559,0.0009166148956865,0.255859375,16
1498,0.08367919921875,0.3221672773361206,0.3408086895942688,0.0009649425628595,0.256103515625,16
1500,0.1104736328125,0.2702987194061279,0.3721450567245483,0.001051299739629,0.2607421875,16
1502,0.1175537109375,0.283698558807373,0.3905746638774872,0.000926234468352,0.272216796875,16
1504,0.1107177734375,0.2761660516262054,0.3803276419639587,0.0009330965694971,0.2685546875,16
1506,0.11553955078125,0.3334710001945495,0.3808167278766632,0.0009339301032014,0.264404296875,16
1508,0.11962890625,0.3343492448329925,0.3827639520168304,0.0009280001977458,0.26220703125,16
1510,0.11785888671875,0.3273585438728332,0.3787018954753876,0.0010163587285205,0.259765625,16
1512,0.1165771484375,0.2824847400188446,0.3877867758274078,0.0010680316481739,0.27001953125,16
1514,0.1175537109375,0.3332076966762543,0.3822866678237915,0.0009390147170051,0.263671875,16
1516,0.10955810546875,0.264538824558258,0.3977136611938476,0.000985142076388,0.287109375,16
1518,0.0865478515625,0.3122532665729522,0.370055228471756,0.000914589210879,0.28271484375,16
1520,0.099609375,0.2844628691673279,0.3618254959583282,0.0009856590768322,0.26123046875,16
1522,0.10711669921875,0.2757856845855713,0.3975542783737182,0.0010699088452383,0.289306640625,16
1524,0.10137939453125,0.2763280272483825,0.3724658489227295,0.0008838320500217,0.270263671875,16
1526,0.115234375,0.3554596304893493,0.3796044588088989,0.0009423349401913,0.263427734375,16
1528,0.1163330078125,0.2596224844455719,0.3774681091308594,0.0010032608406618,0.260009765625,16
1530,0.1182861328125,0.272625207901001,0.3871340155601501,0.0009035460534505,0.26806640625,16
1532,0.0960693359375,0.2947576642036438,0.3735135793685913,0.0009549941751174,0.2763671875,16
1534,0.11895751953125,0.2962633371353149,0.385443776845932,0.0009222924127243,0.265625,16
1536,0.111328125,0.2776074707508087,0.3798209726810455,0.0009147115633822,0.267578125,16
1538,0.115234375,0.2834375500679016,0.3963813483715057,0.0008735422161407,0.2802734375,16
1540,0.1175537109375,0.3076373934745788,0.4166243076324463,0.0010969658615067,0.2978515625,16
1542,0.11297607421875,0.2728868126869201,0.3877659142017364,0.0010471773566678,0.273681640625,16
1544,0.0880126953125,0.3044390976428985,0.3613415360450744,0.0009899827418848,0.272216796875,16
1546,0.1187744140625,0.3166847825050354,0.3808614015579223,0.000978599418886,0.260986328125,16
1548,0.1197509765625,0.2811384797096252,0.3877016007900238,0.0009828569600358,0.266845703125,16
1550,0.1163330078125,0.3404791057109833,0.3822550177574157,0.0009073553374037,0.26513671875,16
1552,0.1163330078125,0.301297515630722,0.3739765286445617,0.0009296662756241,0.2568359375,16
1554,0.1160888671875,0.2918289303779602,0.3744312226772308,0.0008960671839304,0.25732421875,16
1556,0.0838623046875,0.3201928436756134,0.3480892479419708,0.0009212865843437,0.26318359375,16
1558,0.0858154296875,0.3110720217227936,0.3495303094387054,0.0008975068340077,0.2626953125,16
1560,0.0911865234375,0.3033543825149536,0.3642191588878631,0.0009379188995808,0.272216796875,16
1562,0.11279296875,0.2770854234695434,0.3816074728965759,0.0009922320023179,0.267822265625,16
1564,0.1197509765625,0.3486267030239105,0.3856630325317383,0.0008974059019237,0.26513671875,16
1566,0.11651611328125,0.2749533653259277,0.3676410317420959,0.0009418237023055,0.250244140625,16
1568,0.1158447265625,0.2903671860694885,0.3920768499374389,0.0009635699097998,0.275390625,16
1570,0.1190185546875,0.312562882900238,0.3759303689002991,0.0009303639526478,0.255859375,16
1572,0.1168212890625,0.3017215430736542,0.3778921067714691,0.0009389908518642,0.26025390625,16
1574,0.1165771484375,0.3101664781570434,0.3710589408874511,0.0009417598485015,0.25341796875,16
1577,0.1181640625,0.2948487997055053,0.3769000172615051,0.0009234648314304,0.2578125,17
1579,0.10723876953125,0.2703799605369568,0.3676228821277618,0.0009236546466127,0.259521484375,17
1581,0.10174560546875,0.287949800491333,0.3478158414363861,0.0008920083637349,0.2451171875,17
1583,0.1033935546875,0.2763761281967163,0.3685421347618103,0.0008663618355058,0.26416015625,17
1585,0.09808349609375,0.2888253331184387,0.3567054867744446,0.0009925919584929,0.257568359375,17
1587,0.1168212890625,0.3430917263031006,0.3817241787910461,0.000864794885274,0.26416015625,17
1589,0.11834716796875,0.3317127823829651,0.3770857453346252,0.000865047390107,0.2578125,17
1591,0.11279296875,0.2846048474311828,0.3963953554630279,0.0008875337662175,0.28271484375,17
1593,0.119140625,0.2907774150371551,0.3849603235721588,0.0009271227172575,0.264892578125,17
1595,0.08612060546875,0.3123959898948669,0.3498983085155487,0.0010213552741333,0.2626953125,17
1597,0.11212158203125,0.2706040740013122,0.3845128417015075,0.0009679290233179,0.271484375,17
1599,0.10888671875,0.2792540490627289,0.3683832883834839,0.0009516397840343,0.258544921875,17
1601,0.1083984375,0.2907198071479797,0.3614473342895508,0.0008516362868249,0.252197265625,17
1603,0.089111328125,0.3065688610076904,0.3593468964099884,0.0009484514012001,0.269287109375,17
1605,0.1063232421875,0.2715140283107757,0.3745902180671692,0.0010550477309152,0.26708984375,17
1607,0.1175537109375,0.2834099531173706,0.387634128332138,0.0009153666906058,0.26904296875,17
1609,0.1199951171875,0.2812863290309906,0.3719809651374817,0.0008872104808688,0.2509765625,17
1611,0.11865234375,0.3165934979915619,0.3731907606124878,0.000876295263879,0.253662109375,17
1613,0.1175537109375,0.2953989505767822,0.3851747214794159,0.0008973677759058,0.2666015625,17
1615,0.11376953125,0.2937110066413879,0.386977881193161,0.000991542940028,0.272216796875,17
1617,0.11492919921875,0.2770593166351318,0.3834958374500274,0.0009274910553358,0.267578125,17
1619,0.11279296875,0.30453622341156,0.3710065484046936,0.0008893513004295,0.25732421875,17
1621,0.1109619140625,0.3118525147438049,0.374878466129303,0.0008550223428755,0.26318359375,17
1623,0.11639404296875,0.3163670897483825,0.3672883212566376,0.0008332311408594,0.25,17
1625,0.085205078125,0.3202241659164428,0.3474045097827911,0.0009689761209301,0.26123046875,17
1627,0.1080322265625,0.2814751267433166,0.3653209805488586,0.001063174335286,0.25634765625,17
1629,0.1182861328125,0.2725210785865783,0.4048367738723755,0.001028188271448,0.28564453125,17
1631,0.1156005859375,0.2864178121089935,0.3779244124889374,0.0009712734026834,0.26123046875,17
1633,0.11505126953125,0.2972498834133148,0.3668377101421356,0.0008709155372343,0.2509765625,17
1635,0.11737060546875,0.3477456569671631,0.3785260915756225,0.0008405338157899,0.26025390625,17
1637,0.11688232421875,0.2880012989044189,0.3895100653171539,0.0008381911902688,0.271728515625,17
1639,0.11212158203125,0.2798870503902435,0.3810751140117645,0.0009481490124017,0.26806640625,17
1641,0.1190185546875,0.3213993012905121,0.3984106183052063,0.000949693378061,0.2783203125,17
1643,0.11065673828125,0.2834939956665039,0.3703265488147735,0.0009417871478945,0.2587890625,17
1645,0.11541748046875,0.3338182866573334,0.3868850171566009,0.0008986803586594,0.2705078125,17
1647,0.119140625,0.3422695994377136,0.3651354312896728,0.0008776286267675,0.2452392578125,17
1649,0.11572265625,0.3011939525604248,0.3617160022258758,0.0008761530043557,0.2451171875,17
1651,0.097412109375,0.2907836437225342,0.3717171251773834,0.0008675241842865,0.2734375,17
1653,0.093505859375,0.2958307266235351,0.3644024133682251,0.0008770086569711,0.27001953125,17
1655,0.09149169921875,0.3066707551479339,0.3634687662124634,0.0009199262131005,0.27099609375,17
1657,0.09466552734375,0.299194872379303,0.3802604675292969,0.0008659480372443,0.28466796875,17
1659,0.0758056640625,0.344999760389328,0.3529454171657562,0.0008946255547925,0.2763671875,17
1661,0.10205078125,0.2865730822086334,0.3518666923046112,0.000792478909716,0.2490234375,17
1663,0.1026611328125,0.280314952135086,0.3783224821090698,0.0008810777799226,0.27490234375,17
1665,0.10968017578125,0.2745120227336883,0.3882226645946502,0.0010156377684324,0.277587890625,17
1667,0.10675048828125,0.2802433967590332,0.3722296357154846,0.0008917367667891,0.2646484375,17
1670,0.1072998046875,0.2762112617492676,0.3729429244995117,0.0008726179366931,0.264892578125,18
1672,0.1175537109375,0.2967345118522644,0.3807480335235595,0.0008652274846099,0.26220703125,18
1674,0.1171875,0.3073878288269043,0.3788414299488067,0.0009117394220083,0.2607421875,18
1676,0.11785888671875,0.2941983044147491,0.3822073936462402,0.0008597520645707,0.263427734375,18
1678,0.10760498046875,0.2815978229045868,0.3658314943313598,0.0008412501774728,0.25732421875,18
1680,0.09173583984375,0.3141981959342956,0.3533521294593811,0.0008130735950544,0.2607421875,18
1682,0.085693359375,0.3166102766990661,0.3472800552845001,0.000844502239488,0.2607421875,18
1684,0.10986328125,0.2693507373332977,0.3790523409843445,0.0008785229292698,0.268310546875,18
1686,0.10986328125,0.2656460106372833,0.3785641491413116,0.0008786094258539,0.267822265625,18
1688,0.09466552734375,0.2901782393455505,0.3641278743743896,0.0008466267609037,0.2685546875,18
1690,0.09515380859375,0.2961300611495971,0.3484572768211365,0.0008010145975276,0.25244140625,18
1692,0.08624267578125,0.3057482242584228,0.3517208695411682,0.0008908057934604,0.2646484375,18
1694,0.1148681640625,0.2941089868545532,0.3617230951786041,0.0008832479361444,0.24609375,18
1696,0.11346435546875,0.3325093984603882,0.3858529329299927,0.0008431758033111,0.271484375,18
1698,0.1180419921875,0.300354391336441,0.3945110440254211,0.0009563686908222,0.275634765625,18
1700,0.11590576171875,0.3232446610927582,0.3611463010311126,0.0007947442354634,0.244384765625,18
1702,0.10662841796875,0.2718167304992676,0.3638707101345062,0.0008335963357239,0.25634765625,18
1704,0.1199951171875,0.2982339859008789,0.3856436014175415,0.00087797048036,0.264892578125,18
1706,0.11572265625,0.3030946850776672,0.3622077703475952,0.0008796500624157,0.24560546875,18
1708,0.11737060546875,0.2790615856647491,0.378075510263443,0.0008782431832514,0.259765625,18
1710,0.119140625,0.321443647146225,0.3745563924312591,0.001021240837872,0.25439453125,18
1712,0.1131591796875,0.2776311337947845,0.3827317059040069,0.0008957650279626,0.268798828125,18
1714,0.11407470703125,0.3167300820350647,0.3729133009910583,0.0008429890731349,0.258056640625,18
1716,0.10821533203125,0.2680348753929138,0.3741621375083923,0.0008711234549991,0.26513671875,18
1718,0.098876953125,0.2901776731014251,0.3430879116058349,0.0008027582080103,0.2435302734375,18
1720,0.07952880859375,0.329374223947525,0.3659074306488037,0.0009171899873763,0.285400390625,18
1722,0.10498046875,0.2847021818161011,0.3526721000671386,0.0008654661360196,0.246826171875,18
1724,0.1085205078125,0.2676869630813598,0.3700494766235351,0.0009088409715332,0.2607421875,18
1726,0.10595703125,0.2819393873214721,0.3695883452892303,0.0009359904215671,0.2626953125,18
1728,0.099365234375,0.2947016954421997,0.3599666953086853,0.0008358384366147,0.259765625,18
1730,0.11328125,0.2728000283241272,0.3959105610847473,0.0008910399628803,0.28173828125,18
1732,0.1141357421875,0.2837164998054504,0.3660792708396911,0.0008449069573543,0.251220703125,18
1734,0.1148681640625,0.2764244079589844,0.3616040349006653,0.0007641837582923,0.245849609375,18
1736,0.06341552734375,0.3820855021476745,0.3233968913555145,0.0008871362661011,0.259033203125,18
1738,0.09149169921875,0.3000639081001282,0.3448181748390198,0.0008240478346124,0.25244140625,18
1740,0.11376953125,0.2800692021846771,0.3724740743637085,0.0008920295513235,0.2578125,18
1742,0.109375,0.2901316285133362,0.3705592751502991,0.0009303549886681,0.26025390625,18
1744,0.1136474609375,0.3295470476150512,0.3685266673564911,0.0008508781902492,0.25390625,18
1746,0.11688232421875,0.2798305749893188,0.3714329600334167,0.0008274770807474,0.253662109375,18
1748,0.11065673828125,0.2913051247596741,0.3760907351970672,0.0008465820574201,0.2646484375,18
1750,0.1141357421875,0.2961778342723846,0.3807960748672485,0.0009132534614764,0.265869140625,18
1752,0.1162109375,0.3185563087463379,0.388031005859375,0.0008239652379415,0.27099609375,18
1754,0.11895751953125,0.2820657193660736,0.3731399476528168,0.0008254823624156,0.25341796875,18
1756,0.1092529296875,0.2630881369113922,0.3895778954029083,0.0009060193551704,0.279296875,18
1758,0.0924072265625,0.2963827550411224,0.3567776978015899,0.0008206698694266,0.263671875,18
1760,0.0926513671875,0.3116525411605835,0.3509192764759063,0.0008216252317652,0.25732421875,18
1765,0.11212158203125,0.2828674018383026,0.3668125569820404,0.0008457496296614,0.25390625,19
1767,0.111328125,0.2618046402931213,0.3851701617240906,0.0008928187889978,0.27294921875,19
1769,0.0953369140625,0.2887654304504394,0.3494472801685333,0.0008144651073962,0.253173828125,19
1771,0.08758544921875,0.3051184415817261,0.336510419845581,0.0008170467917807,0.248046875,19
1773,0.0992431640625,0.2903476059436798,0.3674887716770172,0.0007895411690697,0.267578125,19
1775,0.0985107421875,0.2846680283546448,0.3505180180072784,0.0009086474892683,0.2509765625,19
1777,0.1051025390625,0.2747725546360016,0.3567829430103302,0.0008259214228019,0.2509765625,19
1779,0.10137939453125,0.2837656736373901,0.3499414920806885,0.0008203879115171,0.247802734375,19
1781,0.1138916015625,0.2666453719139099,0.3796575963497162,0.0007513570599257,0.264892578125,19
