Step,autoenc_loss,critic_loss,epoch
30844,0.0908203125,0.012854691594839,377.0
30846,0.10455322265625,0.0188982859253883,377.0
30848,0.10052490234375,0.0162864103913307,377.0
30850,0.09161376953125,0.0193648766726255,377.0
30852,0.10308837890625,0.0217586047947406,377.0
30854,0.106201171875,0.0218189023435115,377.0
30856,0.10791015625,0.0198722835630178,377.0
30858,0.10589599609375,0.0190520770847797,377.0
30860,0.089599609375,0.0123394671827554,377.0
30862,0.086181640625,0.0208219364285469,377.0
30864,0.09124755859375,0.0166412871330976,377.0
30866,0.08270263671875,0.0139469942077994,377.0
30868,0.08905029296875,0.0231290850788354,377.0
30870,0.089599609375,0.0140340533107519,377.0
30872,0.09783935546875,0.0232786983251571,377.0
30874,0.08062744140625,0.0195220001041889,377.0
30876,0.098388671875,0.0214926023036241,377.0
30878,0.09259033203125,0.0202843490988016,377.0
30880,0.0760498046875,0.0193862840533256,377.0
30882,0.11676025390625,0.0223880391567945,377.0
30884,0.09722900390625,0.0194039419293403,377.0
30886,0.10504150390625,0.021276157349348,377.0
30888,0.0880126953125,0.0244929753243923,377.0
30890,0.10235595703125,0.0098291598260402,377.0
30892,0.106201171875,0.0153493545949459,377.0
30894,0.0814208984375,0.0181863121688365,377.0
30896,0.0999755859375,0.0230278186500072,377.0
30898,0.08447265625,0.0234172344207763,377.0
30900,0.0869140625,0.0151639124378561,377.0
30903,0.0987548828125,0.021660640835762,378.0
30905,0.11492919921875,0.0116884503513574,378.0
30907,0.1102294921875,0.0134288212284445,378.0
30909,0.0869140625,0.0218256972730159,378.0
30911,0.08538818359375,0.0149749731644988,378.0
30913,0.09686279296875,0.0110011203214526,378.0
30915,0.10430908203125,0.0184599980711936,378.0
30917,0.096923828125,0.0172363258898258,378.0
30919,0.1031494140625,0.0133811170235276,378.0
30921,0.096435546875,0.0193288419395685,378.0
30923,0.10992431640625,0.0166266076266765,378.0
30925,0.09417724609375,0.0198635905981063,378.0
30927,0.10345458984375,0.0148270539939403,378.0
30929,0.08917236328125,0.0165511351078748,378.0
30931,0.07354736328125,0.0155329182744026,378.0
30933,0.1136474609375,0.0162512920796871,378.0
30935,0.08056640625,0.0171034783124923,378.0
30937,0.10247802734375,0.0195525139570236,378.0
30939,0.09039306640625,0.0152233056724071,378.0
30941,0.0958251953125,0.020897377282381,378.0
30943,0.08648681640625,0.0228024795651435,378.0
30945,0.1158447265625,0.0208671353757381,378.0
30947,0.1014404296875,0.0289065074175596,378.0
30949,0.11712646484375,0.0167044010013341,378.0
30951,0.0927734375,0.0221237763762474,378.0
30953,0.10516357421875,0.0206687785685062,378.0
30955,0.08978271484375,0.0203171838074922,378.0
30957,0.1103515625,0.013274148106575,378.0
30959,0.107421875,0.0187661126255989,378.0
30961,0.095703125,0.0224681310355663,378.0
30963,0.07916259765625,0.0136296562850475,378.0
30965,0.080078125,0.0251132436096668,378.0
30967,0.09820556640625,0.0166035126894712,378.0
30969,0.10089111328125,0.0146596916019916,378.0
30971,0.10211181640625,0.0267154034227132,378.0
30973,0.09014892578125,0.0123448614031076,378.0
30975,0.11474609375,0.023419015109539,378.0
30977,0.0850830078125,0.0183669589459896,378.0
30979,0.11224365234375,0.0196290500462055,378.0
30981,0.09661865234375,0.0158229265362024,378.0
30983,0.084228515625,0.0181385483592748,378.0
30985,0.09185791015625,0.0238726325333118,378.0
30987,0.09588623046875,0.0236970018595457,378.0
30989,0.0843505859375,0.0207124892622232,378.0
30991,0.1123046875,0.016360679641366,378.0
30993,0.103271484375,0.0251314602792263,378.0
30998,0.0855712890625,0.0297001991420984,379.0
31000,0.10821533203125,0.0211655590683221,379.0
31002,0.09136962890625,0.017724746838212,379.0
31004,0.07391357421875,0.0394902192056179,379.0
31006,0.07843017578125,0.0311171486973762,379.0
31008,0.11029052734375,0.019109807908535,379.0
31010,0.09405517578125,0.0136284064501523,379.0
31012,0.09796142578125,0.0184464510530233,379.0
31014,0.10101318359375,0.0160603951662778,379.0
31016,0.090576171875,0.0264352578669786,379.0
31018,0.09283447265625,0.0232083797454834,379.0
31020,0.09832763671875,0.0201813578605651,379.0
31022,0.10015869140625,0.0190086644142866,379.0
31024,0.11328125,0.0190025828778743,379.0
31026,0.09100341796875,0.0196293555200099,379.0
31028,0.11639404296875,0.017875351011753,379.0
31030,0.09234619140625,0.0140060074627399,379.0
31032,0.0777587890625,0.0191802382469177,379.0
31034,0.1068115234375,0.0147735131904482,379.0
31036,0.127197265625,0.0153060378506779,379.0
31038,0.08349609375,0.0223759710788726,379.0
31040,0.09381103515625,0.0243051256984472,379.0
31042,0.09375,0.0255539938807487,379.0
31044,0.09332275390625,0.0174989681690931,379.0
31046,0.1201171875,0.0238214172422885,379.0
31048,0.0970458984375,0.0236040093004703,379.0
31050,0.093994140625,0.0169051215052604,379.0
31052,0.1060791015625,0.020677775144577,379.0
31054,0.076416015625,0.0169074423611164,379.0
31056,0.0894775390625,0.0199709068983793,379.0
31058,0.085205078125,0.0260405950248241,379.0
31060,0.09515380859375,0.0163626410067081,379.0
31062,0.0904541015625,0.0224157366901636,379.0
31064,0.10107421875,0.0158547330647707,379.0
31066,0.08837890625,0.025793258100748,379.0
31068,0.07891845703125,0.020036544650793,379.0
31070,0.0875244140625,0.0168010164052248,379.0
31072,0.09515380859375,0.0188794806599617,379.0
31074,0.10064697265625,0.0201682429760694,379.0
31076,0.0867919921875,0.0264702048152685,379.0
31078,0.077392578125,0.0164360329508781,379.0
31080,0.11273193359375,0.0194482952356338,379.0
31082,0.1341552734375,0.0211139507591724,379.0
31084,0.08966064453125,0.013832732103765,379.0
31086,0.08990478515625,0.0205040983855724,379.0
31088,0.10797119140625,0.0146997617557644,379.0
31091,0.0916748046875,0.0207377038896083,380.0
31093,0.0880126953125,0.0172995682805776,380.0
31095,0.0908203125,0.0186797436326742,380.0
31097,0.09356689453125,0.0232520699501037,380.0
31099,0.0947265625,0.0153529588133096,380.0
31101,0.0836181640625,0.0187276247888803,380.0
31103,0.08306884765625,0.0157617013901472,380.0
31105,0.097412109375,0.0256632529199123,380.0
31107,0.09149169921875,0.0173907130956649,380.0
31109,0.102783203125,0.0175109133124351,380.0
31111,0.09320068359375,0.0224950723350048,380.0
31113,0.084716796875,0.019973611459136,380.0
31115,0.10235595703125,0.0160074550658464,380.0
31117,0.10260009765625,0.01676756888628,380.0
31119,0.08367919921875,0.0194689668715,380.0
31121,0.08795166015625,0.0178563427180051,380.0
31123,0.08905029296875,0.018676970154047,380.0
31125,0.0885009765625,0.0212842747569084,380.0
31127,0.08917236328125,0.0250707436352968,380.0
31129,0.0882568359375,0.0123917246237397,380.0
31131,0.09735107421875,0.0167796984314918,380.0
31133,0.09124755859375,0.0219517461955547,380.0
31135,0.0810546875,0.0158210732042789,380.0
31137,0.117431640625,0.0166238881647586,380.0
31139,0.1019287109375,0.0219525583088397,380.0
31141,0.10162353515625,0.0199556276202201,380.0
31143,0.0938720703125,0.018085554242134,380.0
31145,0.0760498046875,0.0173251423984766,380.0
31147,0.0892333984375,0.0147631242871284,380.0
31149,0.08837890625,0.0153579581528902,380.0
31151,0.10467529296875,0.0130449905991554,380.0
31153,0.09130859375,0.0235150270164012,380.0
31155,0.1134033203125,0.0125481504946947,380.0
31157,0.100341796875,0.0175864081829786,380.0
31159,0.09576416015625,0.0182470791041851,380.0
31161,0.097900390625,0.014563899487257,380.0
31163,0.1025390625,0.0297769904136657,380.0
31165,0.10858154296875,0.0225013457238674,380.0
31167,0.07989501953125,0.0147784957662224,380.0
31169,0.1075439453125,0.0138055616989731,380.0
31171,0.086181640625,0.0213668644428253,380.0
31173,0.11907958984375,0.0191580150276422,380.0
31175,0.0909423828125,0.0270365215837955,380.0
31177,0.08392333984375,0.0220091473311185,380.0
31179,0.09735107421875,0.0270115286111831,380.0
31182,0.0810546875,0.0268478412181139,381.0
31184,0.095947265625,0.0155896143987774,381.0
31186,0.090576171875,0.0197672843933105,381.0
31188,0.09405517578125,0.0215252414345741,381.0
31190,0.103759765625,0.0172619894146919,381.0
31192,0.11761474609375,0.0201343726366758,381.0
31194,0.095947265625,0.0240443646907806,381.0
31196,0.08831787109375,0.0174868032336235,381.0
31198,0.106689453125,0.0157106854021549,381.0
31200,0.09906005859375,0.0270582903176546,381.0
31202,0.08868408203125,0.0166998151689767,381.0
31204,0.095947265625,0.0220083892345428,381.0
31206,0.09014892578125,0.0111560290679335,381.0
31208,0.09808349609375,0.0209740959107875,381.0
31210,0.0869140625,0.0133216548711061,381.0
31212,0.1005859375,0.01722895167768,381.0
31214,0.075439453125,0.0211578421294689,381.0
31216,0.09295654296875,0.0282425880432128,381.0
31218,0.0947265625,0.0136088728904724,381.0
31220,0.0784912109375,0.016083313152194,381.0
31222,0.08050537109375,0.0389459244906902,381.0
31224,0.10693359375,0.0196079164743423,381.0
31226,0.07391357421875,0.0203729793429374,381.0
31228,0.0771484375,0.0228244289755821,381.0
31230,0.0897216796875,0.0255081802606582,381.0
31232,0.0760498046875,0.022990632802248,381.0
31234,0.0791015625,0.0227894373238086,381.0
31236,0.09033203125,0.0289826653897762,381.0
31238,0.074951171875,0.0338919684290885,381.0
31240,0.09716796875,0.0225731842219829,381.0
31242,0.10748291015625,0.018049681559205,381.0
31244,0.10296630859375,0.0163591131567955,381.0
31246,0.0816650390625,0.019183225929737,381.0
31248,0.0775146484375,0.0268672611564397,381.0
31250,0.12353515625,0.0300796907395124,381.0
31252,0.106201171875,0.0202532596886158,381.0
31254,0.08575439453125,0.022469287738204,381.0
31256,0.099365234375,0.0194577611982822,381.0
31258,0.09014892578125,0.0252163410186767,381.0
31260,0.08984375,0.0282424166798591,381.0
31262,0.0931396484375,0.0221530813723802,381.0
31264,0.0811767578125,0.0172867998480796,381.0
31266,0.0987548828125,0.0321393907070159,381.0
31268,0.08160400390625,0.0150614660233259,381.0
31270,0.09478759765625,0.0290614906698465,381.0
31272,0.1151123046875,0.0263057816773653,381.0
31275,0.06903076171875,0.022141320630908,382.0
31277,0.09930419921875,0.0192957706749439,382.0
31279,0.09930419921875,0.016272634267807,382.0
31281,0.09185791015625,0.014667822048068,382.0
31283,0.078857421875,0.0118766594678163,382.0
31285,0.092041015625,0.0143782459199428,382.0
31287,0.09234619140625,0.0154241230338811,382.0
31289,0.08709716796875,0.0206159502267837,382.0
31291,0.084716796875,0.0188700854778289,382.0
31293,0.10003662109375,0.0194703694432973,382.0
31295,0.09686279296875,0.0182738490402698,382.0
31297,0.0875244140625,0.0197102837264537,382.0
31299,0.0904541015625,0.0169142894446849,382.0
31301,0.097900390625,0.0174393709748983,382.0
31303,0.076904296875,0.0246354453265666,382.0
31305,0.0936279296875,0.0184684786945581,382.0
31307,0.10870361328125,0.0181498005986213,382.0
31309,0.074951171875,0.0216428264975547,382.0
31311,0.09765625,0.0153345540165901,382.0
31313,0.09466552734375,0.0237289257347583,382.0
31315,0.09271240234375,0.011995387263596,382.0
31317,0.08642578125,0.0187329482287168,382.0
31319,0.0865478515625,0.0184540972113609,382.0
31321,0.08941650390625,0.0250147692859172,382.0
31323,0.1312255859375,0.0219970755279064,382.0
31325,0.09234619140625,0.0233043376356363,382.0
31327,0.0804443359375,0.0164179373532533,382.0
31329,0.08099365234375,0.017985438928008,382.0
31331,0.10162353515625,0.0155917583033442,382.0
31333,0.07965087890625,0.0203309319913387,382.0
31335,0.10284423828125,0.0182042196393013,382.0
31337,0.089599609375,0.0159285198897123,382.0
31339,0.0927734375,0.0279614478349685,382.0
31341,0.08154296875,0.027467057108879,382.0
31343,0.086669921875,0.0156745854765176,382.0
31345,0.12457275390625,0.0260402187705039,382.0
31347,0.0833740234375,0.0312110930681228,382.0
31349,0.0938720703125,0.0176525525748729,382.0
31351,0.11053466796875,0.0230503417551517,382.0
31353,0.0943603515625,0.0150154773145914,382.0
31355,0.08319091796875,0.0198010765016078,382.0
31357,0.1103515625,0.0275267604738473,382.0
31359,0.08795166015625,0.0191405955702066,382.0
31361,0.108154296875,0.0098377829417586,382.0
31363,0.086181640625,0.014827286824584,382.0
31365,0.09661865234375,0.0237211622297763,382.0
31368,0.09857177734375,0.0229062717407941,383.0
31370,0.08355712890625,0.0301098469644784,383.0
31372,0.1239013671875,0.0313858613371849,383.0
31374,0.1026611328125,0.0118539445102214,383.0
31376,0.09869384765625,0.0253039952367544,383.0
31378,0.0814208984375,0.0123339500278234,383.0
31380,0.09881591796875,0.0104752741754055,383.0
31382,0.0810546875,0.0169237833470106,383.0
31384,0.10272216796875,0.0180073231458663,383.0
31386,0.09356689453125,0.0132609754800796,383.0
31388,0.09429931640625,0.0278644375503063,383.0
31390,0.100341796875,0.0225350111722946,383.0
31392,0.0784912109375,0.0218406356871128,383.0
31394,0.0970458984375,0.0154249183833599,383.0
31396,0.1156005859375,0.0169338844716548,383.0
31398,0.09881591796875,0.0168634019792079,383.0
31400,0.076416015625,0.0107184927910566,383.0
31402,0.11468505859375,0.0302642025053501,383.0
31404,0.067626953125,0.0139900799840688,383.0
31406,0.10400390625,0.0149454064667224,383.0
31408,0.087158203125,0.0195637792348861,383.0
31410,0.08984375,0.0138883208855986,383.0
31412,0.1058349609375,0.0301469974219799,383.0
31414,0.09521484375,0.0177847445011138,383.0
31416,0.1025390625,0.0126619786024093,383.0
31418,0.0859375,0.0260298065841197,383.0
31420,0.09918212890625,0.0136240357533097,383.0
31422,0.09423828125,0.0197258256375789,383.0
31424,0.074951171875,0.0198857747018337,383.0
31426,0.106201171875,0.0233523156493902,383.0
31428,0.081787109375,0.0217370316386222,383.0
31430,0.12091064453125,0.0218447837978601,383.0
31432,0.10552978515625,0.0142615567892789,383.0
31434,0.11505126953125,0.0187500603497028,383.0
31436,0.0943603515625,0.0173758417367935,383.0
31438,0.09539794921875,0.0228250473737716,383.0
31440,0.10296630859375,0.0229818522930145,383.0
31442,0.07806396484375,0.0217787083238363,383.0
31444,0.08428955078125,0.0189122203737497,383.0
31446,0.09356689453125,0.0179376769810915,383.0
31448,0.0941162109375,0.0208408739417791,383.0
31450,0.09613037109375,0.0173172131180763,383.0
31452,0.09326171875,0.0204808581620454,383.0
31454,0.0821533203125,0.0190774872899055,383.0
31456,0.10394287109375,0.0212896429002285,383.0
31458,0.08697509765625,0.0211984124034643,383.0
31461,0.08642578125,0.0268497541546821,384.0
31463,0.10595703125,0.0212393999099731,384.0
31465,0.0926513671875,0.0240417700260877,384.0
31467,0.08197021484375,0.0198374651372432,384.0
31469,0.0921630859375,0.0216080993413925,384.0
31471,0.1004638671875,0.0244143307209014,384.0
31473,0.08782958984375,0.0202876590192317,384.0
31475,0.08868408203125,0.0162789784371852,384.0
31477,0.09442138671875,0.017528798431158,384.0
31479,0.09381103515625,0.0199349801987409,384.0
31481,0.08868408203125,0.0212986972182989,384.0
31483,0.09918212890625,0.0290613733232021,384.0
31485,0.08905029296875,0.0312333200126886,384.0
31487,0.0789794921875,0.0307362824678421,384.0
31489,0.09033203125,0.0225642323493957,384.0
31491,0.09381103515625,0.0263057816773653,384.0
31493,0.10797119140625,0.0102036967873573,384.0
31495,0.100830078125,0.0116706257686018,384.0
31497,0.10089111328125,0.0201711356639862,384.0
31499,0.08477783203125,0.0188800264149904,384.0
31501,0.08831787109375,0.0222300495952367,384.0
31503,0.103759765625,0.0186685565859079,384.0
31505,0.10467529296875,0.0279619265347719,384.0
31507,0.1357421875,0.0125220222398638,384.0
31509,0.10931396484375,0.0191115960478782,384.0
31511,0.0975341796875,0.021640857681632,384.0
31513,0.0941162109375,0.0150429401546716,384.0
31515,0.0833740234375,0.0141811836510896,384.0
31517,0.10223388671875,0.0151620442047715,384.0
31519,0.09307861328125,0.0096504557877779,384.0
31521,0.10113525390625,0.0264963842928409,384.0
31523,0.08837890625,0.0136572364717721,384.0
31525,0.091552734375,0.0149452965706586,384.0
31527,0.09722900390625,0.0163957811892032,384.0
31529,0.09698486328125,0.0219237469136714,384.0
31531,0.07916259765625,0.0123047707602381,384.0
31533,0.11248779296875,0.0207574721425771,384.0
31535,0.09051513671875,0.0172851663082838,384.0
31537,0.11383056640625,0.0150353731587529,384.0
31539,0.0750732421875,0.0208555199205875,384.0
31541,0.07745361328125,0.0320598147809505,384.0
31543,0.08734130859375,0.023053478449583,384.0
31545,0.0889892578125,0.0176780149340629,384.0
31547,0.097900390625,0.0247854590415954,384.0
31549,0.09124755859375,0.0300469379872083,384.0
31551,0.0994873046875,0.0226275324821472,384.0
31554,0.0809326171875,0.0194083601236343,385.0
31556,0.09429931640625,0.0162433870136737,385.0
31558,0.075439453125,0.012906489893794,385.0
31560,0.0877685546875,0.024746460840106,385.0
31562,0.084228515625,0.0151286711916327,385.0
31564,0.0860595703125,0.0186789855360984,385.0
31566,0.1064453125,0.015889037400484,385.0
31568,0.08563232421875,0.0215252246707677,385.0
31570,0.1092529296875,0.0226543471217155,385.0
31572,0.10015869140625,0.020926758646965,385.0
31574,0.08966064453125,0.0263113528490066,385.0
31576,0.10595703125,0.0157606452703475,385.0
31578,0.06689453125,0.0141696408390998,385.0
31580,0.08966064453125,0.0211559161543846,385.0
31582,0.09466552734375,0.0155589496716856,385.0
31584,0.0963134765625,0.0208720918744802,385.0
31586,0.093017578125,0.0214686542749404,385.0
31588,0.09307861328125,0.0260440893471241,385.0
31590,0.10809326171875,0.0087898150086402,385.0
31592,0.10626220703125,0.0209061726927757,385.0
31594,0.102783203125,0.0193022526800632,385.0
31596,0.0999755859375,0.0253260359168052,385.0
31598,0.0994873046875,0.0179661978036165,385.0
31600,0.08514404296875,0.0151063213124871,385.0
31602,0.09405517578125,0.0114030838012695,385.0
31604,0.0782470703125,0.0219156816601753,385.0
31606,0.079345703125,0.016423113644123,385.0
31608,0.10076904296875,0.0217501278966665,385.0
31610,0.10162353515625,0.0197325572371482,385.0
31612,0.099365234375,0.0236521065235137,385.0
31614,0.08203125,0.0254533011466264,385.0
31616,0.083984375,0.0223366804420948,385.0
31618,0.09564208984375,0.018177680671215,385.0
31620,0.08843994140625,0.0148307057097554,385.0
31622,0.09228515625,0.0246401410549879,385.0
31624,0.1287841796875,0.018413707613945,385.0
31626,0.1004638671875,0.0220775213092565,385.0
31628,0.09136962890625,0.0138518176972866,385.0
31630,0.105224609375,0.0147280227392911,385.0
31632,0.0772705078125,0.0255640223622322,385.0
31634,0.11541748046875,0.0158347617834806,385.0
31636,0.111083984375,0.0188012532889843,385.0
31638,0.09942626953125,0.0182199291884899,385.0
31640,0.10089111328125,0.0223678667098283,385.0
31642,0.0833740234375,0.0230847224593162,385.0
31645,0.08001708984375,0.0151282604783773,386.0
31647,0.0911865234375,0.0266631599515676,386.0
31649,0.0865478515625,0.0190908219665288,386.0
31651,0.0966796875,0.0160591956228017,386.0
31653,0.1138916015625,0.0204352345317602,386.0
31655,0.07904052734375,0.0377711355686187,386.0
31657,0.0751953125,0.0187319684773683,386.0
31659,0.10089111328125,0.0196646489202976,386.0
31661,0.08935546875,0.0191444866359233,386.0
31663,0.086669921875,0.0118426717817783,386.0
31665,0.07958984375,0.0257184617221355,386.0
31667,0.08685302734375,0.0127148907631635,386.0
31669,0.08953857421875,0.012837154790759,386.0
31671,0.096435546875,0.0238893330097198,386.0
31673,0.09906005859375,0.0232243053615093,386.0
31675,0.09552001953125,0.0116792200133204,386.0
31677,0.083984375,0.0121600478887557,386.0
31679,0.083251953125,0.0222837775945663,386.0
31681,0.09234619140625,0.0119335409253835,386.0
31683,0.10662841796875,0.0226975176483392,386.0
31685,0.07281494140625,0.0261128358542919,386.0
31687,0.09552001953125,0.0180839970707893,386.0
31689,0.09832763671875,0.0191568825393915,386.0
31691,0.10540771484375,0.0220285803079605,386.0
31693,0.0888671875,0.0219732839614152,386.0
31695,0.0740966796875,0.0215046405792236,386.0
31697,0.11090087890625,0.0157298147678375,386.0
31699,0.09014892578125,0.0296450089663267,386.0
31701,0.08489990234375,0.0304462276399135,386.0
31703,0.085205078125,0.0190280564129352,386.0
31705,0.08984375,0.0190376378595829,386.0
31707,0.08990478515625,0.013682254590094,386.0
31709,0.0936279296875,0.0152465878054499,386.0
31711,0.084228515625,0.0158142130821943,386.0
31713,0.0845947265625,0.0203521102666854,386.0
31715,0.09814453125,0.0181189347058534,386.0
31717,0.09088134765625,0.0187357868999242,386.0
31719,0.0897216796875,0.0355796292424202,386.0
31721,0.1143798828125,0.0200227312743663,386.0
31723,0.09442138671875,0.0154124572873115,386.0
31725,0.09161376953125,0.032317254692316,386.0
31727,0.0689697265625,0.0166410505771636,386.0
31729,0.107421875,0.0161300338804721,386.0
31731,0.0738525390625,0.0269428975880146,386.0
31733,0.10955810546875,0.0192858688533306,386.0
31735,0.09423828125,0.0144451204687356,386.0
31738,0.07696533203125,0.0206585004925727,387.0
31740,0.10931396484375,0.0186644215136766,387.0
31742,0.11212158203125,0.0197802372276783,387.0
31744,0.0848388671875,0.0182444117963314,387.0
31746,0.08917236328125,0.0259954612702131,387.0
31748,0.10406494140625,0.0176236908882856,387.0
31750,0.09246826171875,0.0186189897358417,387.0
31752,0.0791015625,0.018838370218873,387.0
31754,0.0814208984375,0.0134428208693861,387.0
31756,0.1357421875,0.0220403149724006,387.0
31758,0.1092529296875,0.0125911850482225,387.0
31760,0.106201171875,0.0127296671271324,387.0
31762,0.09649658203125,0.0168611835688352,387.0
31764,0.08489990234375,0.0197980850934982,387.0
31766,0.08709716796875,0.0143499970436096,387.0
31768,0.082763671875,0.023731879889965,387.0
31770,0.086669921875,0.0145727144554257,387.0
31772,0.11041259765625,0.021319393068552,387.0
31774,0.08837890625,0.0170835256576538,387.0
31776,0.10101318359375,0.0105922697111964,387.0
31778,0.1229248046875,0.0244097895920276,387.0
31780,0.08917236328125,0.020181693136692,387.0
31782,0.10797119140625,0.0113131571561098,387.0
31784,0.08062744140625,0.0111234057694673,387.0
31786,0.08258056640625,0.0221060309559106,387.0
31788,0.0858154296875,0.021809197962284,387.0
31790,0.08953857421875,0.0236842706799507,387.0
31792,0.1160888671875,0.0154043175280094,387.0
31794,0.1134033203125,0.0177415665239095,387.0
31796,0.09429931640625,0.0126383425667881,387.0
31798,0.09490966796875,0.0201099626719951,387.0
31800,0.1112060546875,0.0195380393415689,387.0
31802,0.0828857421875,0.0162577331066131,387.0
31804,0.121337890625,0.0257647335529327,387.0
31806,0.08660888671875,0.025578074157238,387.0
31808,0.08441162109375,0.0212510358542203,387.0
31810,0.087890625,0.0200384929776191,387.0
31812,0.07818603515625,0.0183421578258276,387.0
31814,0.0872802734375,0.0184973403811454,387.0
31816,0.09527587890625,0.0157634057104587,387.0
31818,0.113525390625,0.0265185199677944,387.0
31820,0.1005859375,0.0159644577652215,387.0
31822,0.0806884765625,0.0155685795471072,387.0
31824,0.08929443359375,0.015719037503004,387.0
31826,0.10076904296875,0.0176520161330699,387.0
31828,0.09490966796875,0.0169638395309448,387.0
31831,0.0919189453125,0.0114395199343562,388.0
31833,0.0836181640625,0.0178565047681331,388.0
31835,0.09246826171875,0.0178992487490177,388.0
31837,0.08428955078125,0.0255641266703605,388.0
31839,0.0889892578125,0.0122874565422534,388.0
31841,0.1005859375,0.0235687512904405,388.0
31843,0.09417724609375,0.0168523024767637,388.0
31845,0.08282470703125,0.0248589534312486,388.0
31847,0.09368896484375,0.020552959293127,388.0
31849,0.08282470703125,0.013038333505392,388.0
31851,0.10955810546875,0.0202392265200614,388.0
31853,0.0892333984375,0.0197166837751865,388.0
31855,0.0916748046875,0.0210811607539653,388.0
31857,0.0836181640625,0.0218338891863822,388.0
31859,0.09814453125,0.0129789132624864,388.0
31861,0.1016845703125,0.0166461914777755,388.0
31863,0.10009765625,0.0246294811367988,388.0
31865,0.1055908203125,0.0207732245326042,388.0
31867,0.0830078125,0.0171538796275854,388.0
31869,0.10223388671875,0.0197806730866432,388.0
31871,0.08184814453125,0.0213982705026865,388.0
31873,0.08599853515625,0.0138082252815365,388.0
31875,0.093505859375,0.0142947882413864,388.0
31877,0.07794189453125,0.0157726723700761,388.0
31879,0.09344482421875,0.0160707905888557,388.0
31881,0.09967041015625,0.0173233356326818,388.0
31883,0.0755615234375,0.0266898088157176,388.0
31885,0.1083984375,0.022576417773962,388.0
31887,0.0927734375,0.0233766734600067,388.0
31889,0.10028076171875,0.0163612905889749,388.0
31891,0.0877685546875,0.0214632879942655,388.0
31893,0.093017578125,0.018826987594366,388.0
31895,0.0975341796875,0.0146401934325695,388.0
31897,0.09637451171875,0.0198006834834814,388.0
31899,0.0885009765625,0.0194281544536352,388.0
31901,0.089599609375,0.021383348852396,388.0
31903,0.082275390625,0.0236764550209045,388.0
31905,0.1104736328125,0.0168510265648365,388.0
31907,0.0877685546875,0.0207311920821666,388.0
31909,0.083984375,0.0234373863786458,388.0
31911,0.1083984375,0.0228957571089267,388.0
31913,0.1011962890625,0.0283934660255908,388.0
31915,0.08026123046875,0.012989655137062,388.0
31917,0.11224365234375,0.0182640682905912,388.0
31919,0.077392578125,0.0260187219828367,388.0
31921,0.10272216796875,0.0187164768576622,388.0
31926,0.091552734375,0.0179252624511718,389.0
31928,0.09259033203125,0.011307181790471,389.0
31930,0.10406494140625,0.0151616111397743,389.0
31932,0.09130859375,0.0081890076398849,389.0
31934,0.097900390625,0.0131193250417709,389.0
31936,0.09051513671875,0.0219146236777305,389.0
31938,0.08770751953125,0.0342433974146842,389.0
31940,0.0933837890625,0.0212872102856636,389.0
31942,0.10308837890625,0.0241610389202833,389.0
31944,0.0928955078125,0.0312171168625354,389.0
31946,0.11700439453125,0.015069130808115,389.0
31948,0.09552001953125,0.0115697253495454,389.0
31950,0.0872802734375,0.02266401425004,389.0
31952,0.10162353515625,0.0198655202984809,389.0
31954,0.081298828125,0.020022876560688,389.0
31956,0.093017578125,0.0199343841522932,389.0
31958,0.09320068359375,0.0137767400592565,389.0
31960,0.0965576171875,0.0199903212487697,389.0
31962,0.1175537109375,0.0266357157379388,389.0
31964,0.09234619140625,0.0185786224901676,389.0
31966,0.08966064453125,0.0235316958278417,389.0
31968,0.11029052734375,0.0210441369563341,389.0
31970,0.10955810546875,0.0183121412992477,389.0
31972,0.09185791015625,0.015121528878808,389.0
31974,0.11480712890625,0.0303140003234148,389.0
31976,0.07965087890625,0.022671952843666,389.0
31978,0.0953369140625,0.0233279708772897,389.0
31980,0.0924072265625,0.0112799406051635,389.0
31982,0.076416015625,0.0267746429890394,389.0
31984,0.1060791015625,0.0256890952587127,389.0
31986,0.0704345703125,0.0215401537716388,389.0
31988,0.0919189453125,0.0141452811658382,389.0
31990,0.10028076171875,0.0234353244304656,389.0
31992,0.11468505859375,0.0137189803645014,389.0
31994,0.09515380859375,0.0190587900578975,389.0
31996,0.09967041015625,0.0133846346288919,389.0
31998,0.0946044921875,0.0233162324875593,389.0
32000,0.0872802734375,0.0131618333980441,389.0
32002,0.0946044921875,0.0187467411160469,389.0
32004,0.087890625,0.0135237909853458,389.0
32006,0.0933837890625,0.0186712220311164,389.0
32008,0.087890625,0.0154966721311211,389.0
32010,0.09423828125,0.0186472199857234,389.0
32012,0.10040283203125,0.0191626045852899,389.0
32014,0.09906005859375,0.0127950031310319,389.0
32016,0.12445068359375,0.0191259570419788,389.0
32019,0.08673095703125,0.0214544050395488,390.0
32021,0.0975341796875,0.0189204607158899,390.0
32023,0.09161376953125,0.026164935901761,390.0
32025,0.1121826171875,0.0177078861743211,390.0
32027,0.08203125,0.0173653252422809,390.0
32029,0.0867919921875,0.0272467825561761,390.0
32031,0.08465576171875,0.015962466597557,390.0
32033,0.0867919921875,0.0187529437243938,390.0
32035,0.1265869140625,0.0200857836753129,390.0
32037,0.0797119140625,0.0270211491733789,390.0
32039,0.106689453125,0.0151471244171261,390.0
32041,0.11016845703125,0.0175592489540576,390.0
32043,0.09368896484375,0.0230287592858076,390.0
32045,0.09039306640625,0.024579094722867,390.0
